the_geom,cartodb_id,segment_id,drive_on_right,oneway,level,tile_id,id,original_edges,best_frc,count_vals,count_vals_density
0103000020E6100000010000002F00000086888B609C71594051F2FE9B126E0840AB3185779C715940E1237680EF6D084034D79AC49C7159409D23A7BF176D08406683B5F39E715940B47F3EEE1C6C0840388E7C58A27159404DF039F6596B084010BC8186A67159403B53A07FB56A0840D52AFA1FA871594065F4222E686A08400EE98A39A9715940CDC72A4F126A08402FF761C8A971594039AF822FB7690840AE1A02C7A97159403E4AA24F5A690840B9DD7835A9715940B7A13A41FF68084043095E19A871594073651984A9680840D99E9C7DA6715940E027BC635C680840776F0772A4715940983FE6D61A6808403B70BD0AA2715940C52F7862E76708402EC8635F9F715940C170A700C4670840A9323D8A9C71594077658A0DB26708406BA627A79971594029DEB739B2670840092F8AD29671594001C47D83C467084086813D2894715940F1B2F136E8670840F9087AC29171594028E2DAF41B6808403AF2D5B88F715940F35931C05D680840813792B98A7159407AD9D95F2269084056DDD1468971594076D4CAC766690840A016EA64847159407C789F477F6A0840C8B70D1083715940C521DFF4E66A084027EE21F37F71594062324C754C6C084025152F6B7F715940EDB4E8FFB66C0840B00801117F7159406B9C3965B36D08405C82B9DE7D715940372BACA4F46E0840A99428CF7D715940FB945E7F516F0840EA7B0C507E715940708402F3AC6F08406837715C7F7159405C27E57B037008408D5706EA807159400D3CB3C6517008403D7684E982715940737030D1947008403B8743478571594047FCD007CA700840BB39FCEB877159405D3F125FEF70084092FCACBD8A715940AD07996703710840E6D799A08D715940A2924F5C057108401B475D78907159400B68F829F57008409D96FF2893715940848EEB6FD370084002090A989571594010D7F679A170084090308BAD9771594050829D3361700840E77B02559971594056B534151570084079E8297E9A715940A094960BC06F0840A21A961D9B715940EE175B5B656F084086888B609C71594051F2FE9B126E0840,9754,327222837984,0,1,0,2140,9752,0/2140/45274,motorway,1,1.03303196432639e-05
0103000020E6100000010000003500000077996A0CB2715940C3373B77331D084070C166FDB1715940CF256722381D0840A7DCBF5EAC715940D9328D229F1F08400B5CD0D4AB715940672DB760FA1F08401DD52DDBAB715940ED43C33F57200840B0AD9971AC7159402E87072EB220084082124C92AD7159406E43F1AC0721084051D52C32AF71594048D865735421084055924041B17159403489158E9521084069EB45ABB3715940E043827CC82108400ECE7C58B6715940ABCA9C49EB210840961B902EB9715940BF1A069FFC210840D6B89811BC7159409F9E37D2FB2108406C1030E5BE7159401EBE10EBE8210840F97A878DC1715940355689A3C421084063D079F0C3715940B6168C6090210840AD9E8CF6C571594027193F244E2108400824D78BC771594030A5417A00210840B82BC6A0C8715940FD87A15EAA20084002FF2734CE7159401C02B62E481E084075D8AFE4CE715940E1E6553A021E084055CBEA69D17159405FBCDB5D331D0840E36E308EDD71594058FCF27AD91A084069D531DDF3715940D8861CC7A71608408CEA1E53F47159407B0AAD2090160840A15BC3530C725940766E6F206B11084056D146890D72594045851BCA16110840770DEA350E725940119A117CBC1008400DB00A530E725940B220BBAE5F10084007308ADF0D725940F5C512F3031008406EDDD8DF0C72594074AE8ECFAC0F0840F535CA5D0B7259409E31729D5D0F08409F39346809725940653DDC67190F084083765D12077259406578D6CDE20E08408E673F7304725940F7AD8BE8BB0E0840B66FA4A4017259407B34A336A60E084004212AC2FE71594073628C8DA20E08408A8F31E8FB715940D9BE4A11B10E0840BA20C832F97159405DA01333D10E0840B89193BCF6715940E2DCCAB6010F0840AACFCB9DF4715940A09128BF400F0840F2B44CEBF2715940668510E08B0F08404959D222DB715940EEC234D5A414084081855203C571594054C38999CD180840471237F7C4715940FF4DF171D01808406BA831E7C4715940650E6AF7D21808409107E9E4B7715940F13F35D7571B084075785689B6715940C4CBACDAAC1B0840FFEEDC4AB371594061107C1AB71C084048BAB828B37159408A5E7149C61C0840CE6038F7B2715940009B6CC9D41C0840081BBA14B271594001A02A8A2E1D084077996A0CB2715940C3373B77331D0840,4476,147337528032,0,0,0,2140,4391,"0/2140/44690, 0/2140/45786, 0/2140/45783, 0/2140/45780",primary,1,4.43429328073983e-06
0103000020E61000000100000035000000A7DCBF5EAC715940D9328D229F1F08400B5CD0D4AB715940672DB760FA1F08401DD52DDBAB715940ED43C33F57200840B0AD9971AC7159402E87072EB220084082124C92AD7159406E43F1AC0721084051D52C32AF71594048D865735421084055924041B17159403489158E9521084069EB45ABB3715940E043827CC82108400ECE7C58B6715940ABCA9C49EB210840961B902EB9715940BF1A069FFC210840D6B89811BC7159409F9E37D2FB2108406C1030E5BE7159401EBE10EBE8210840F97A878DC1715940355689A3C421084063D079F0C3715940B6168C6090210840AD9E8CF6C571594027193F244E2108400824D78BC771594030A5417A00210840B82BC6A0C8715940FD87A15EAA20084002FF2734CE7159401C02B62E481E084075D8AFE4CE715940E1E6553A021E084055CBEA69D17159405FBCDB5D331D0840E36E308EDD71594058FCF27AD91A084069D531DDF3715940D8861CC7A71608408CEA1E53F47159407B0AAD2090160840A15BC3530C725940766E6F206B11084056D146890D72594045851BCA16110840770DEA350E725940119A117CBC1008400DB00A530E725940B220BBAE5F10084007308ADF0D725940F5C512F3031008406EDDD8DF0C72594074AE8ECFAC0F0840F535CA5D0B7259409E31729D5D0F08409F39346809725940653DDC67190F084083765D12077259406578D6CDE20E08408E673F7304725940F7AD8BE8BB0E0840B66FA4A4017259407B34A336A60E084004212AC2FE71594073628C8DA20E08408A8F31E8FB715940D9BE4A11B10E0840BA20C832F97159405DA01333D10E0840B89193BCF6715940E2DCCAB6010F0840AACFCB9DF4715940A09128BF400F0840F2B44CEBF2715940668510E08B0F08404959D222DB715940EEC234D5A414084081855203C571594054C38999CD180840471237F7C4715940FF4DF171D01808406BA831E7C4715940650E6AF7D21808409107E9E4B7715940F13F35D7571B084075785689B6715940C4CBACDAAC1B0840FFEEDC4AB371594061107C1AB71C084048BAB828B37159408A5E7149C61C0840CE6038F7B2715940009B6CC9D41C0840081BBA14B271594001A02A8A2E1D084077996A0CB2715940C3373B77331D084070C166FDB1715940CF256722381D0840A7DCBF5EAC715940D9328D229F1F0840,4479,147438191328,0,0,0,2140,4394,"0/2140/44508, 0/2140/45781, 0/2140/45784, 0/2140/45787",primary,1,4.43429328073983e-06
0103000020E6100000010000004A000000389C9A435472594092461BBABD09084040C53D8353725940C640A948C10908409974886752725940D45D983BB3090840E2FDB4A04F725940536B16D099090840B38A13C04C7259407354E84E92090840DF02F3E149725940A405E3019D09084098AE892247725940832BC57FB9090840A0AADF9C44725940B79A42B0E6090840D2F8C4694272594081C5C9D6220A08405365DD9E40725940D64A99A36B0A0840DDA1CB4D3F725940318F7D4ABE0A0840B2C583833E725940CCA8569E170B084036DDCB473E725940D8DA5730740B0840046FEF9C3E725940BA34CD71D00B08401DE7A87F3F72594082141BD7280C084074C641E740725940AF3A9FFA790C08402D5AE8C5427259401D481CBEC00C08407CAF37094572594044DA6669FA0C08407D8AEC9A477259403F7826C5240D0840E6F5ED9C4B725940A7AA8F95570D084072CB6FCA4D7259403859B18CC60D0840CDCE57904F72594003F4C1D70F0E08400FA34FBF51725940B51F7C994C0E0840BB2BDC41547259409C14277C7A0E0840CE074CFF56725940E6E157BC970E0840F17FAADC5972594059714A3AA30E08403EB8C8BD5C7259404083F0849C0E084064F452865F7259402ED949DE830E08405D46E71A6272594099D4DA385A0E0840E9F122626472594077815A2E210E0840A22A9C456672594007C1F3EFDA0D08409E93BEB267725940497FB4308A0D08407C07829B68725940A41EFF0A320D0840CFA2F4F668725940D65E03E2D50C0840F3C292C16872594098136B40790C0840C69769FD67725940868382B51F0C084056F402B266725940833333B2CC0B08407E54774F657259407260C220860B08404BD1F25465725940B8486A6E780B0840F65C6A4C65725940D7E8BD24710B08404E768B4D6572594060AB54C7690B08406D3CB116657259406683A042430B084042335DE964725940D73CFA8B1C0B08402161AED5647259406117B59B150B08400BF15ACB64725940F0A76F5B0E0B08400F6AC25964725940B79A77ECE90A084010B133F1637259404184BC10C50A0840D92420D3637259404E6221BEBE0A08407EC1BDBD63725940739555E2B70A08401F7AC41563725940098587EF960A0840D0B2FF75627259404E7E5359750A08401950AF4E62725940901396E26F0A0840245A102F62725940AA46BDAE690A084090D52A576172594061113E7C4D0A084066CA538660725940FA79FD75300A0840B555495760725940D175DE102C0A0840ABE2A42E60725940C5C2FDC1260A08404D191F2F5F725940EE623465100A08409D563C355E7259402D73710CF9090840759846005E72594034B12DE4F50908404B7E2CD05D7259402FA07DAEF10908408D3ED8B25C72594074206A03E20908404E1E84995B725940DBCED33DD10908406A1AAC605B725940A8F87A71CF0908400592F52A5B7259403EC2657ECC09084001E6C9FA59725940B2E62C1FC40908400417D4CC58725940B04CC391BA090840B506499258725940A7450633BA090840767C065958725940E762909FB8090840DBCAB3215772594065328FDEB7090840EDF4B6EA5572594078464CE7B509084090C9B8B0557259400820CFF9B6090840CD8E1D7655725940FDD079D5B6090840389C9A435472594092461BBABD090840,4462,146867765984,0,1,0,2140,4377,"0/2140/44305, 0/2140/44399, 0/2140/45797",motorway,1,1.73718887339451e-05
0103000020E61000000100000045000000792A9D474872594009A4EA66C9F10740F6C552E747725940588FFD7B25F207400063D517487259402FE4752882F20740F9C747D748725940203F9BDCDBF2074088854E1E4A725940AC38ED252FF307406F5758E04B725940027B0DD178F30740E5C7190C4E72594068BC3C09B6F307401B55378C507259404BD33474E4F30740F18E174853725940B0E04D4902F40740A619D524567259401ADC0A630EF407408148470659725940CEDB604A08F407401E2517D05B72594005264A3BF0F30740E93DD6665E725940AC0C7822C7F30740B4840CB160725940E8443A948EF3074092DE3298627259400E3BF5BC48F30740C1C39009647259405742C04BF8F20740976BF4F664725940CEFDFD57A0F2074083514511687259405E646EC6F3F007406EAFD5AC687259408200572CF0F007406E162FEA6972594007155D07E7F00740E5C3CD286C72594063272727D3F00740EE72B0DA6E7259400E852ED9B1F007404CAE9D4B71725940DDF71E4580F00740AF7A91637372594020AAB85240F00740CD31F30D757259405DDD1677F4EF0740D021603A7672594062C2829C9FEF07409DBF4CDD76725940338CC50545EF07405F3A76F07672594095E3132EE8EE074000132073767259400855CEA68CEE0740E2591B6A75725940BFA567F435EE07409C4B97DF73725940015DCA6BE7ED0740191FBDE27172594081EB9111A4ED0740B8DE1A876F725940B0E1597C6EED0740CA07E3E36C725940754A47BB48ED0740EF5408136A7259405AAAC64134ED074045783E30677259405DEE45D931ED0740A394E95764725940ADB7769941ED0740E71865B6627259405863860A50ED074064F7613561725940D971A1F458ED0740CF89121E61725940CD0494CC59ED0740FDB7ED0561725940D5B908185AED0740F9130646597259407F960C578BED074086A940F05872594047CE12988EED074068AE969758725940E7A5653690ED0740E1C1208F57725940AD2FAEFD9BED07404EE885825672594090A56A2EA6ED0740FC97733356725940E24AC279ABED074043F200DF557259400D1F9A3CAFED0740EADBE8ED547259408F54C745C1ED0740AE1949F65372594033EE3ADAD1ED074024CAF3B053725940C24CCEFBD8ED0740A844F7635372594076CB2ABEDEED07403BE38093527259401D62CD57F6ED0740F25460BA5172594037ABDBAC0CEE07401D1F72815172594073EA825E15EE07404C1DE13E51725940BA75BBE71CEE074026490F97507259406D58A62939EE07407C05C6E44F725940256A9B6354EE074014FE6EBA4F7259403CBBCE4F5EEE0740C760D8844F72594057CEBF5567EE07409A1B1E0C4F725940303AF42987EE0740641C86874E7259401122F63CA6EE0740CECD666D4E72594058301702B1EE07408DC8D9464E725940CABDFB2BBBEE07401B7FE9854D725940F798E24BFEEE074060A6E94B4D7259402AE6C3061BEF0740CAAFCA014D725940D45A382A37EF074047066CE34B725940EC5494F8D6EF0740792A9D474872594009A4EA66C9F10740,1474,44828738272,0,1,0,2140,1336,"0/2140/9453, 0/2140/10685, 0/2140/10708, 0/2140/10670, 0/2140/10703",primary,1,1.26692024358974e-05
0103000020E610000001000000270000009352075E567259400F1E2D2E5BF007406C99E97F53725940DBECCFE165F0074099FE83C05072594017CC526082F007403B7ADE3A4E72594013636391AFF00740F0E1C8074C725940207C6AB8EBF00740B0CFE63C4A72594053CBA18534F107400EBFDAEB48725940CAB7D12C87F107403A8F9821487259402F6FD780E0F10740C214E6E547725940937DE4123DF20740D1A00E3B48725940977D445499F20740716ECC1D49725940619F5CB9F1F20740E6D368854A72594048B48CDC42F30740AAFB11644C7259407A989A9F89F3074092D962A74E7259404D2F5F4AC3F30740A422183951725940432687A5EDF307402653EBFF53725940B84A601007F407400F588BE056725940AEF4DC900EF4074011416ADD63725940B84EE75407F407406A8AF9D66A72594038EC381704F40740CC1255B56D7259400AB451A7F9F30740165D6075707259408054BA69DDF30740B9100DFC72725940A9A74774B0F30740463D8130757259406A69478174F307409BD60BFD7672594067C880DE2BF30740E91AFA4F78725940F1248A56D9F2074035AF451C797259404BFA521580F207409DC1145A79725940C21CF08823F20740E5440707797259402D43DD3FC7F10740AC4D4E2678725940ABD2FFC56EF1074078AB8CC0767259404722C3811DF10740C4F281E374725940CA70A592D6F00740BC3B83A172725940129C7EB29CF0074066C8C61070725940C6D8AE1A72F007406280894A6D725940A63C3D6E58F00740D6A7166A6A725940575DBDA950F0074053431F6B637259404B43D8E953F007408B97B865637259400FEC7EFD53F0074057A74D60637259406EEF5EEF53F007409352075E567259400F1E2D2E5BF00740,1475,44862292704,0,1,0,2140,1337,"0/2140/9560, 0/2140/10673",trunk,1,1.71541593970032e-05
0103000020E6100000010000003D0000009F2DC63A6472594049D2583AB0EC0740DCD1AB0C6472594057FBD7A9B7EC07403D33524C5F725940D3F84AEA7FED0740EE0576C45E725940D16DAAC797ED07409E68FF5B5E725940F5FBAB62ABED07409E1BFC425E7259404FFE9F49AEED0740F390BE575C7259402EF8A6ACF3ED0740D90AA9E15A725940D12F89C543EE074053C61BEF597259405CE348809BEE074021FF6889597259407416D27DF7EE07403D3B79B459725940E783253554EF0740E8D6A46E5A72594070FC1F16AEEF0740D34BC4B05B725940500988AC01F007403E93766E5D7259403BF508C24BF00740B9EE9A965F7259409DEBCC7D89F007406869F91362725940D1447F80B8F00740FB9713CE64725940FF6FA3FBD6F007408A9115AA6772594058DC5AC3E3F0074097DEDD8B6A7259404D08EB59DEF00740753912576D7259407D5992F4C6F007404F7D36F06F725940F9377C799EF00740960BBB3D727259404792E87666F00740CB450D9E7372594048F1F1953DF007404ED637DD75725940FFB46617E9EF074099138DFC76725940F1C7412AB3EF0740FABF445F7B725940E75AE353FAEE0740DBBAFC647D725940E4345E85A8EE07404E10719E7D72594095FCF5589DEE07407D42C4E37D72594019A72E4B93EE07403C8EF043807259405A77534A27EE0740678D4251807259400677D05924EE0740C9B99862807259407B915DC321EE0740DB4779C284725940153B3AC454ED0740EA8E021186725940546F3DBC09ED07404BC40871897259401D55417B16EC0740B2AF5FBE8972594090B54F0AFFEB0740265DBD3C8C725940CFF032E42DEB07405854BAB997725940CC74407E78E70740ED90088198725940FF27850F1FE70740A95CACB998725940EE58CD75C2E6074090847861987259405BE5174066E6074013C7D07B977259403CAF8BF90DE60740BE7A881196725940B0329B06BDE50740CDBA8B30947259408EE2A48376E50740F46F56EB91725940D39B58263DE50740A3783E588F725940BC400F2313E50740CEED97908C72594051BB1A17FAE40740B3F5BBAF89725940AFC2E3F8F2E40740E9B7FBD18672594007A7710EFEE407406BC98913847259400E4FB9EA1AE507402DC5648F8172594068E4CD7148E5074029BA4D5E7F72594066F9C9E384E507409EA3D4957D72594003D505EECDE507404F4784477C725940FD92F1C120E607406E2F1BC770725940B5A45D41D7E90740246857C070725940FB328D74D9E907406A3EC8626E725940D23BC2DA9FEA0740FA31FBB76B72594095E0271660EB07404D26C029687259403404C7B406EC07400B6615166672594087EC691F65EC07409F2DC63A6472594049D2583AB0EC0740,1184,34930180832,0,1,0,2140,1041,"0/2140/9171, 0/2140/9173, 0/2140/9456",primary,3,2.27231930735819e-05
0103000020E6100000010000002B000000882580255C7259409110AD4179F007407B5739E75B725940E2A255A421F2074042F016225C725940EB7583387EF207402DAB8BEB5C7259406B77D793D7F207409EA0D93B5E725940A8083B472AF30740EC4414066072594055D9122573F30740C38D9F386272594081328360AFF307406630DDBD64725940BC6DFCA8DCF307407550017D67725940CA900041F9F30740B072065B6A7259401505420F04F407409D53B73B6D72594075FE72A9FCF30740B46AC4027072594047395B58E3F30740B66FDA94727259407DE20B15B9F30740102EAFD87472594007324D7F7FF307409051FAB776725940CCE5A3CD38F30740C29C502078725940E2D28BB7E7F207406A1CD9037972594027BEBD5A8FF20740A161D559797259403F6E871C33F207406DC4BE987972594068B6095C86F00740A63EF79579725940241407FD81F00740FDCE629979725940D623DB9F7DF0074059C26299797259400417836360F0074017D166F67972594037D354644FEF074065237ECD79725940B8EC19A9F2EE0740FD806915797259408AA1C4B698EE0740EFE43BD577725940E8F2370245EE07403A33431976725940010AF0C2FAED0740662C8FF273725940B6E85CD3BCED07405094497671725940317AD0948DED07403CFFE5BC6E725940E02714D86EED0740604531E16B725940054E8CCB61ED07404ADB49FF68725940834899EF66ED0740C0308B33667259409F6CA8117EED07407DB7769963725940CC7B254EA6ED0740364AA54A61725940FD743919DEED0740F359CB5D5F725940A5BE004E23EE0740388FD9E55D7259402806A34373EE0740827442F15C7259407F537DE7CAEE07405E536C895C72594031EB5CDB26EF0740F6C0F3285C7259409D61ACFB41F00740A6106E2D5C725940ABF028224CF00740953480255C725940B9C91A4056F00740882580255C7259409110AD4179F00740,1129,33118241504,0,1,0,2140,987,"0/2140/9562, 0/2140/10676, 0/2140/8911",primary,1,1.59126770225387e-05
0103000020E6100000010000002E0000005CD7756B6D725940558769BF53F00740A3F7EE326B725940FF7795F850F007405D21325168725940A9B75F7A56F00740B1BF2E8665725940BB3C52F76DF00740E7115FED62725940ABA15A8896F007406E774FA0607259402B27629ECEF007400518A3B55E725940FFD4A31114F10740EC2E35405D725940A1AFE03664F107402C885F4E5C7259401F6BA1F9BBF1074020516DE95B7259409B4C83FA17F2074054A93F155C725940B02266B074F20740647727D05C72594029E8348BCEF2074086F9F5125E7259403FDBF21622F30740D06E43D15F7259404A31B41D6CF307402D22E9F961725940E42D34C7A9F307404426AA77647259409DDBD1B4D8F307406046043267725940F90DE018F7F307408524210E6A7259405F5263C803F40740B411B00D6D725940D4CF068807F40740FAA4749B6E725940A8FD9AD506F4074053ADEEB372725940B7668507FEF30740F375AD4A747259405B8B60D8FAF307404295AD5174725940064FF1B3FAF307404C10C45874725940EB8E4ABBFAF3074069A7853A7A725940F648803BEEF30740B7CCA0137D725940E1589D0EDFF30740DA782AC77F72594058AC4E4CBEF30740315D8F3A827259406FCDDC368DF307401D38B35584725940E9432AB14DF30740F506DE03867259402EEB242C02F30740FBD9873487725940CCE2C18EADF207400875FBDB87725940A45F701953F207403C7DC9F38772594093411C46F6F10740A7C6077B87725940BB23FBA59AF1074055535A7686725940D85774BE43F1074056ABC5EF84725940B4097DE6F4F00740E84E4CF682725940DA50BD25B1F00740800C5B9D807259401C67C1167BF0074036E709FC7D7259405F405CCD54F007409AE5382C7B725940298137C23FF00740E783914978725940C0E359C43CF00740E48EDB6E72725940B76B183549F00740B0B5AAD67072594053BE1D674CF00740BECB3ACE70725940F51207934CF00740E1E1AFC570725940A0B2618A4CF007405CD7756B6D725940558769BF53F00740,1624,49962566368,0,1,0,2140,1489,"0/2140/9175, 0/2140/12181, 0/2140/12240",trunk,1,1.95924760768283e-05
0103000020E6100000010000002F0000000BADA83E5E72594076F58B0C17EE074073F5F3115E72594044704A5E23EE0740E7D8ED8F5D725940D698D81E53EE0740C74ECED75C72594032C94819BDEE0740BD06E4985C725940A0A096B80BEF0740800860975C725940461B429868EF0740705311265D7259402FAE98B8C3EF0740421D7C3F5E725940EA0B1B9919F00740D3D5CFD85F725940EF6DEEEC66F007400F8C51E2617259401E4B54BBA8F0074013AFF647647259400B91E67CDCF00740F9382AF26672594037C0783400F1074090AFB4C6697259408926A98212F107406310BEA96C72594038B761B312F107407DBEDF7E6F72594002A9C3C400F10740F5EA3B2A72725940ECC73967DDF007403DBB8F91747259404EC9B0F6A9F0074037A4359D767259404859386D68F007403B0C0E3978725940B16F904F1BF00740934345557972594000436294C5EF074019AE8DD2797259404E647C4477EF0740B0BF38107C7259404FCEB9D620EF0740C8F1B2AF7D72594097C10108D4EE074010A5F4CF7E7259407E2773837EEE0740F605EA657F7259408C6A5F9223EE074003D2CF6B7F72594078EC73B3C6ED07407F086CE17E725940884D58786BED07405F2410CC7D725940CC06926215ED0740B3C964367C72594014BF06C1C7EC074071E900307A7259401AA9708F85EC07401A63D0CC777259405B15055951EC07402809502475725940A3F16D1F2DEC07402590A6507272594037670C471AEC07408149A36D6F7259403BCA468919EC0740108DAC976C725940BD9768ED2AEC07408F54A8EA69725940FE9C5AC84DEC0740BEC5E98067725940130E36C380EC074020372E726572594018E171E8C1EC0740A54A832F6272594045598EA83FED0740B0E1DF936072594076030F958BED07407D8F676060725940EE8A046597ED074099A5CBB55F725940FFECB1E6B7ED0740792793835F725940981156E1C3ED0740C56A9A445F72594048FAE4DDCEED0740F6CAADD75E7259406796DFE1ECED0740426D515D5E725940E368A1110AEE07400BADA83E5E72594076F58B0C17EE0740,1251,37278991072,0,1,0,2140,1111,"0/2140/9572, 0/2140/9569",primary,1,2.11295756940588e-05
0103000020E610000001000000340000004722D7686972594042B1635518EC0740DF3DE10165725940DCB3E7ACD3EC0740DB2B24806372594069EF0DE522ED074036C9CB80627259404C08890C7AED07401D2EA80D627259407BD7EDC9D5ED0740461B262B627259406822B49632EE0740277123D86272594025B9E5E18CEE07408655FA0D6472594065343433E1EE0740E499C2C06572594083261C4D2CEF074055DFC6DF6772594056E4C54C6BEF074068F728566A72594031456AC69BEF0740E330AF0B6D725940270224DDBBEF074080ACB2E56F72594083614355CAEF0740D69025C87272594012E26FA0C6EF0740CB09A79675725940438E20E3B0EF07401E789A3578725940342935F389EF07405E16378B7A7259400C03BE4F53EF0740DFA285807C725940DC5443120FEF0740FB58501F8172594050C493724AEE074002CFC14F81725940FDF5AB7F40EE074070644A8B81725940751BF78C37EE07403E2877C986725940CD8FCB0C40ED0740AD5C404988725940AB59BD94E5EC0740BB60826A8A7259407BC182B43AEC07400F15A96F8A725940420C107B38EC0740709801788A725940CE4E3F6A36EC07405CF37F169172594069FF4F0B14EA074064E7361D917259400282FCDC11EA0740FAFE6E5F97725940DE62B29C05E80740823E9F4C98725940E0009DBC83E707402C0817AD98725940F5828A9CF4E60740E216FCA29872594074E51DBF97E60740FCB8E808987259403D1EEAE93CE6074031BAC8E496725940361B8A9AE7E50740BD02D64195725940D3AD43189BE5074006262A3093725940E0EAC6535AE5074030FF1FC490725940E95641CA27E50740B2718B158E725940B06CE16C05E50740E4FFCE3E8B7259400661BB8DF4E407407B39D85B887259407F1BCBD2F5E4074081FB0C89857259406336932F09E50740871034E28272594095C997E52DE507407CED638180725940894BB08B62E50740790B027E7E725940C988E81BA5E5074055BBDCEB7C725940832B6807F3E50740874B68DA7B72594041049D4F49E607406BFD26547B7259409682B0A3A4E607402BF4E0207B725940BB4ACEB5F0E6074015D1FAA1757259402DE5A30CBDE807406316850D6F72594004B6932EDCEA074099C5CE8B6D7259404B96D00E55EB07404722D7686972594042B1635518EC0740,1252,37312545504,0,1,0,2140,1112,"0/2140/9549, 0/2140/9575, 0/2140/10711",primary,2,1.71914839439683e-05
0103000020E6100000010000004100000031574BB07B7259409987D5CA47C207407BA1F9A77B725940E56C500B72C20740700667A77C7259409C13794BC0C80740787593C47C725940418AC68B60CA07406D480AC77C7259407C482A006ECA0740F70A98E87C725940E1458F40DFCA07404F8A584C7D725940A975AA463BCB0740C9D9093D7E725940DE96061693CB0740250F6CB17F725940CB8FC44EE3CB074066AC2F9B817259406DB6ACDB28CC07403D6982E7837259406B29831061CC07408B5DC87F867259405A5053C489CC0740416F7A4A897259406CD1AF66A1CC07403077212C8C725940AFED150FA7CC0740037664088F72594074E1DC859ACC0740DA761FC3917259408B6359467CCC0740DD67784194725940273C207A4DCC07400745E76A96725940549896ED0FCC0740536E272A98725940A39F40FEC5CB07400CE3086E997259403C5F7C8372CB0740F857192A9A725940B9F98DB218CB0740F3A81E579A725940F21A10FFBBCA074020A68E379A7259405CF4577851CA0740558AAA1A9A725940592D4553B5C80740B52C111A9A72594097B4FE13B0C807406F0E8D1D997259407C0B1B5B74C20740919BB68F99725940216F6FD5A5C107404CC4518F99725940D4ABC91DA4C107403C6F80919972594063ED986BA2C1074000CA14079A725940D9AAE0ECB4C0074048A4C19E9B725940D0BC1C7487BF07403983B8F19B7259409FC2EDE151BF0740CA822E5D9F725940BDE33287DDBD074083A223A1A1725940043863F8E7BC0740A2CC6423A9725940DE60F9D13CBA0740B9124BD4A972594082908AA5E2B907404E5BCFF5A9725940D6355FDE85B90740E9EEA786A9725940CC4E350D2AB9074034571A8BA8725940699356B9D2B807405558D10CA7725940460FE23D83B8074040D67D1AA5725940603DC8A83EB807408D4D46C7A2725940A16FBE9C07B80740B46D0A2AA0725940BE1E5137E0B707400112825C9D725940883514FCC9B70740EE3E407A9A725940B114BEC5C5B70740E6DCA39F97725940BFD7BFBDD3B70740F09CC0E894725940BE8DAD5AF3B7074023C14A70927259406714866523B807400966904E90725940B7A5A60562B80740AD658A988E725940C287F4D2ACB8074094040E5F8D72594043328AED00B907406DA780BC85725940FAA7548DB7BB074087B7A98085725940CA2248B1CEBB0740D28C7C20837259406F1E5932D0BC074046BA0B20837259405E60EE7BD0BC0740F5852B1F83725940AE715EC1D0BC07409BA839807F725940D5671E015BBE0740C574242B7F725940B7292ABE86BE07408E0650AD7E725940FFDCE5FDD7BE07400E9711A97E72594087F159A5DDBE0740BFB62A9D7E72594018C2E61FE3BE074044A35FDC7C7259409D35C6FF2EC0074033A95CAE7C7259404E6345F460C007404C8C2E2D7C72594084CEA3DF65C1074031574BB07B7259409987D5CA47C20740,1492,45399163616,0,0,0,2140,1353,"0/2140/9149, 0/2140/10860, 0/2140/10866, 0/2140/10863",primary,1,4.54868485010299e-06
